Property Name,Portfolio Manager ID,Construction Status,Gross Floor Area
The College of New Jersey,5984875,Existing,2830421
Ely Allen Brewster House,6151483,Existing,54144
Armstrong Hall,6151485,Existing,71647
Art & IMM,6151490,Existing,70580
ASB,6151492,Existing,32339
Biology Building,6151495,Existing,77893
Bliss Hall,6151517,Existing,35915
Brower Student Center,6151522,Existing,106430
School of Business,6151525,Existing,46000
Centennial Hall,6151527,Existing,49944
Cromwell Hall,6153497,Existing,85847
Decker Hall,6153499,Existing,103816
Education Building,6153500,Existing,79885
Eickhoff Hall,6153504,Existing,147100
Forcina Hall,6153507,Existing,77380
Green Hall,6153508,Existing,71808
Hausdoerffer Hall,6153510,Existing,70000
Kendall Hall,6153512,Existing,83000
Maintenance Building,6153513,Existing,21049
Music Building,6153515,Existing,50200
New Residence Hall,6153516,Existing,57875
Norsworthy Hall,6153518,Existing,43200
Packer Hall,6153520,Existing,124577
Phelps Hall,6153521,Existing,70000
Athletic Recreation Center,6153524,Existing,53861
Roscoe L West 68 Building,6153527,Existing,59140
Science Complex,6153528,Existing,123068
Social Science Building,6153529,Existing,74000
Spiritual Center,6153535,Existing,4450
R. Barbara Gitenstein Library,6153537,Existing,153515
Travers Wolfe Hall,6153559,Existing,280494
Townhouse West/East (Cluster #1),6153562,Existing,133749
Power House/Cogen,6153563,Existing,15720
Trenton Hall,6153565,Existing,33097
Townhouse South (Cluster #2),6153566,Existing,65000
Bliss Annex,6609978,Existing,20667
Roscoe L West 34 Building,6609987,Existing,39416
Lions Stadium Concession,6610009,Existing,2050
Lions Stadium Restrooms,6610010,Existing,1510
Lions Stadium Pressbox,6610012,Existing,2548
Trenton Info Booth,6610015,Existing,56
Soccer Bathrooms,6610017,Existing,912
Soccer Pressbox,6610018,Existing,484
Softball Concession,6610019,Existing,321
Softball Pressbox,6610020,Existing,725
STEM Building/Forum,6610023,Existing,106380
Chemistry Addition,6610024,Existing,29681
Green Lane Storage Facility,6611048,Existing,3996
