MeterConsumptionID,StartDate,TypeOfSeason,StartTimestamp
1457394726-0001,2009-07-01,Cooling,0:00:00
1457394726-0002,2009-07-01,Cooling,0:15:00
1457394726-0003,2009-07-01,Cooling,0:30:00
1457394726-0004,2009-07-01,Cooling,0:45:00
1457394726-0005,2009-07-01,Cooling,1:00:00
1457394726-0006,2009-07-01,Cooling,1:15:00
1457394726-0007,2009-07-01,Cooling,1:30:00
1457394726-0008,2009-07-01,Cooling,1:45:00
1457394726-0009,2009-07-01,Cooling,2:00:00
1457394726-0010,2009-07-01,Cooling,2:15:00
1457394726-0011,2009-07-01,Cooling,2:30:00
1457394726-0012,2009-07-01,Cooling,2:45:00
1457394726-0013,2009-07-01,Cooling,3:00:00
1457394726-0014,2009-07-01,Cooling,3:15:00
1457394726-0015,2009-07-01,Cooling,3:30:00
1457394726-0016,2009-07-01,Cooling,3:45:00
1457394726-0017,2009-07-01,Cooling,4:00:00
1457394726-0018,2009-07-01,Cooling,4:15:00
1457394726-0019,2009-07-01,Cooling,4:30:00
1457394726-0020,2009-07-01,Cooling,4:45:00
1457394726-0021,2009-07-01,Cooling,5:00:00
1457394726-0022,2009-07-01,Cooling,5:15:00
1457394726-0023,2009-07-01,Cooling,5:30:00
1457394726-0024,2009-07-01,Cooling,5:45:00
1457394726-0025,2009-07-01,Cooling,6:00:00
1457394726-0026,2009-07-01,Cooling,6:15:00
1457394726-0027,2009-07-01,Cooling,6:30:00
1457394726-0028,2009-07-01,Cooling,6:45:00
1457394726-0029,2009-07-01,Cooling,7:00:00
1457394726-0030,2009-07-01,Cooling,7:15:00
1457394726-0031,2009-07-01,Cooling,7:30:00
1457394726-0032,2009-07-01,Cooling,7:45:00
1457394726-0033,2009-07-01,Cooling,8:00:00
1457394726-0034,2009-07-01,Cooling,8:15:00
1457394726-0035,2009-07-01,Cooling,8:30:00
1457394726-0036,2009-07-01,Cooling,8:45:00
1457394726-0037,2009-07-01,Cooling,9:00:00
1457394726-0038,2009-07-01,Cooling,9:15:00
1457394726-0039,2009-07-01,Cooling,9:30:00
1457394726-0040,2009-07-01,Cooling,9:45:00
1457394726-0041,2009-07-01,Cooling,10:00:00
1457394726-0042,2009-07-01,Cooling,10:15:00
1457394726-0043,2009-07-01,Cooling,10:30:00
1457394726-0044,2009-07-01,Cooling,10:45:00
1457394726-0045,2009-07-01,Cooling,11:00:00
1457394726-0046,2009-07-01,Cooling,11:15:00
1457394726-0047,2009-07-01,Cooling,11:30:00
1457394726-0048,2009-07-01,Cooling,11:45:00
1457394726-0049,2009-07-01,Cooling,12:00:00
1457394726-0050,2009-07-01,Cooling,12:15:00
1457394726-0051,2009-07-01,Cooling,12:30:00
1457394726-0052,2009-07-01,Cooling,12:45:00
1457394726-0053,2009-07-01,Cooling,13:00:00
1457394726-0054,2009-07-01,Cooling,13:15:00
1457394726-0055,2009-07-01,Cooling,13:30:00
1457394726-0056,2009-07-01,Cooling,13:45:00
1457394726-0057,2009-07-01,Cooling,14:00:00
1457394726-0058,2009-07-01,Cooling,14:15:00
1457394726-0059,2009-07-01,Cooling,14:30:00
1457394726-0060,2009-07-01,Cooling,14:45:00
1457394726-0061,2009-07-01,Cooling,15:00:00
1457394726-0062,2009-07-01,Cooling,15:15:00
1457394726-0063,2009-07-01,Cooling,15:30:00
1457394726-0064,2009-07-01,Cooling,15:45:00
1457394726-0065,2009-07-01,Cooling,16:00:00
1457394726-0066,2009-07-01,Cooling,16:15:00
1457394726-0067,2009-07-01,Cooling,16:30:00
1457394726-0068,2009-07-01,Cooling,16:45:00
1457394726-0069,2009-07-01,Cooling,17:00:00
1457394726-0070,2009-07-01,Cooling,17:15:00
1457394726-0071,2009-07-01,Cooling,17:30:00
1457394726-0072,2009-07-01,Cooling,17:45:00
1457394726-0073,2009-07-01,Cooling,18:00:00
1457394726-0074,2009-07-01,Cooling,18:15:00
1457394726-0075,2009-07-01,Cooling,18:30:00
1457394726-0076,2009-07-01,Cooling,18:45:00
1457394726-0077,2009-07-01,Cooling,19:00:00
1457394726-0078,2009-07-01,Cooling,19:15:00
1457394726-0079,2009-07-01,Cooling,19:30:00
1457394726-0080,2009-07-01,Cooling,19:45:00
1457394726-0081,2009-07-01,Cooling,20:00:00
1457394726-0082,2009-07-01,Cooling,20:15:00
1457394726-0083,2009-07-01,Cooling,20:30:00
1457394726-0084,2009-07-01,Cooling,20:45:00
1457394726-0085,2009-07-01,Cooling,21:00:00
1457394726-0086,2009-07-01,Cooling,21:15:00
1457394726-0087,2009-07-01,Cooling,21:30:00
1457394726-0088,2009-07-01,Cooling,21:45:00
1457394726-0089,2009-07-01,Cooling,22:00:00
1457394726-0090,2009-07-01,Cooling,22:15:00
1457394726-0091,2009-07-01,Cooling,22:30:00
1457394726-0092,2009-07-01,Cooling,22:45:00
1457394726-0093,2009-07-01,Cooling,23:00:00
1457394726-0094,2009-07-01,Cooling,23:15:00
1457394726-0095,2009-07-01,Cooling,23:30:00
1457394726-0096,2009-07-01,Cooling,23:45:00
1457394726-0097,2009-07-02,Cooling,0:00:00
1457394726-0098,2009-07-02,Cooling,0:15:00
1457394726-0099,2009-07-02,Cooling,0:30:00
1457394726-0100,2009-07-02,Cooling,0:45:00
1457394726-0101,2009-07-02,Cooling,1:00:00
1457394726-0102,2009-07-02,Cooling,1:15:00
1457394726-0103,2009-07-02,Cooling,1:30:00
1457394726-0104,2009-07-02,Cooling,1:45:00
1457394726-0105,2009-07-02,Cooling,2:00:00
1457394726-0106,2009-07-02,Cooling,2:15:00
1457394726-0107,2009-07-02,Cooling,2:30:00
1457394726-0108,2009-07-02,Cooling,2:45:00
1457394726-0109,2009-07-02,Cooling,3:00:00
1457394726-0110,2009-07-02,Cooling,3:15:00
1457394726-0111,2009-07-02,Cooling,3:30:00
1457394726-0112,2009-07-02,Cooling,3:45:00
1457394726-0113,2009-07-02,Cooling,4:00:00
1457394726-0114,2009-07-02,Cooling,4:15:00
1457394726-0115,2009-07-02,Cooling,4:30:00
1457394726-0116,2009-07-02,Cooling,4:45:00
1457394726-0117,2009-07-02,Cooling,5:00:00
1457394726-0118,2009-07-02,Cooling,5:15:00
1457394726-0119,2009-07-02,Cooling,5:30:00
1457394726-0120,2009-07-02,Cooling,5:45:00
1457394726-0121,2009-07-02,Cooling,6:00:00
1457394726-0122,2009-07-02,Cooling,6:15:00
1457394726-0123,2009-07-02,Cooling,6:30:00
1457394726-0124,2009-07-02,Cooling,6:45:00
1457394726-0125,2009-07-02,Cooling,7:00:00
1457394726-0126,2009-07-02,Cooling,7:15:00
1457394726-0127,2009-07-02,Cooling,7:30:00
1457394726-0128,2009-07-02,Cooling,7:45:00
1457394726-0129,2009-07-02,Cooling,8:00:00
1457394726-0130,2009-07-02,Cooling,8:15:00
1457394726-0131,2009-07-02,Cooling,8:30:00
1457394726-0132,2009-07-02,Cooling,8:45:00
1457394726-0133,2009-07-02,Cooling,9:00:00
1457394726-0134,2009-07-02,Cooling,9:15:00
1457394726-0135,2009-07-02,Cooling,9:30:00
1457394726-0136,2009-07-02,Cooling,9:45:00
1457394726-0137,2009-07-02,Cooling,10:00:00
1457394726-0138,2009-07-02,Cooling,10:15:00
1457394726-0139,2009-07-02,Cooling,10:30:00
1457394726-0140,2009-07-02,Cooling,10:45:00
1457394726-0141,2009-07-02,Cooling,11:00:00
1457394726-0142,2009-07-02,Cooling,11:15:00
1457394726-0143,2009-07-02,Cooling,11:30:00
1457394726-0144,2009-07-02,Cooling,11:45:00
1457394726-0145,2009-07-02,Cooling,12:00:00
1457394726-0146,2009-07-02,Cooling,12:15:00
1457394726-0147,2009-07-02,Cooling,12:30:00
1457394726-0148,2009-07-02,Cooling,12:45:00
1457394726-0149,2009-07-02,Cooling,13:00:00
1457394726-0150,2009-07-02,Cooling,13:15:00
1457394726-0151,2009-07-02,Cooling,13:30:00
1457394726-0152,2009-07-02,Cooling,13:45:00
1457394726-0153,2009-07-02,Cooling,14:00:00
1457394726-0154,2009-07-02,Cooling,14:15:00
1457394726-0155,2009-07-02,Cooling,14:30:00
1457394726-0156,2009-07-02,Cooling,14:45:00
1457394726-0157,2009-07-02,Cooling,15:00:00
1457394726-0158,2009-07-02,Cooling,15:15:00
1457394726-0159,2009-07-02,Cooling,15:30:00
1457394726-0160,2009-07-02,Cooling,15:45:00
1457394726-0161,2009-07-02,Cooling,16:00:00
1457394726-0162,2009-07-02,Cooling,16:15:00
1457394726-0163,2009-07-02,Cooling,16:30:00
1457394726-0164,2009-07-02,Cooling,16:45:00
1457394726-0165,2009-07-02,Cooling,17:00:00
1457394726-0166,2009-07-02,Cooling,17:15:00
1457394726-0167,2009-07-02,Cooling,17:30:00
1457394726-0168,2009-07-02,Cooling,17:45:00
1457394726-0169,2009-07-02,Cooling,18:00:00
1457394726-0170,2009-07-02,Cooling,18:15:00
1457394726-0171,2009-07-02,Cooling,18:30:00
1457394726-0172,2009-07-02,Cooling,18:45:00
1457394726-0173,2009-07-02,Cooling,19:00:00
1457394726-0174,2009-07-02,Cooling,19:15:00
1457394726-0175,2009-07-02,Cooling,19:30:00
1457394726-0176,2009-07-02,Cooling,19:45:00
1457394726-0177,2009-07-02,Cooling,20:00:00
1457394726-0178,2009-07-02,Cooling,20:15:00
1457394726-0179,2009-07-02,Cooling,20:30:00
1457394726-0180,2009-07-02,Cooling,20:45:00
1457394726-0181,2009-07-02,Cooling,21:00:00
1457394726-0182,2009-07-02,Cooling,21:15:00
1457394726-0183,2009-07-02,Cooling,21:30:00
1457394726-0184,2009-07-02,Cooling,21:45:00
1457394726-0185,2009-07-02,Cooling,22:00:00
1457394726-0186,2009-07-02,Cooling,22:15:00
1457394726-0187,2009-07-02,Cooling,22:30:00
1457394726-0188,2009-07-02,Cooling,22:45:00
1457394726-0189,2009-07-02,Cooling,23:00:00
1457394726-0190,2009-07-02,Cooling,23:15:00
1457394726-0191,2009-07-02,Cooling,23:30:00
1457394726-0192,2009-07-02,Cooling,23:45:00
1457394726-0193,2009-07-03,Cooling,0:00:00
1457394726-0194,2009-07-03,Cooling,0:15:00
1457394726-0195,2009-07-03,Cooling,0:30:00
1457394726-0196,2009-07-03,Cooling,0:45:00
1457394726-0197,2009-07-03,Cooling,1:00:00
1457394726-0198,2009-07-03,Cooling,1:15:00
1457394726-0199,2009-07-03,Cooling,1:30:00
1457394726-0200,2009-07-03,Cooling,1:45:00
1457394726-0201,2009-07-03,Cooling,2:00:00
1457394726-0202,2009-07-03,Cooling,2:15:00
1457394726-0203,2009-07-03,Cooling,2:30:00
1457394726-0204,2009-07-03,Cooling,2:45:00
1457394726-0205,2009-07-03,Cooling,3:00:00
1457394726-0206,2009-07-03,Cooling,3:15:00
1457394726-0207,2009-07-03,Cooling,3:30:00
1457394726-0208,2009-07-03,Cooling,3:45:00
1457394726-0209,2009-07-03,Cooling,4:00:00
1457394726-0210,2009-07-03,Cooling,4:15:00
1457394726-0211,2009-07-03,Cooling,4:30:00
1457394726-0212,2009-07-03,Cooling,4:45:00
1457394726-0213,2009-07-03,Cooling,5:00:00
1457394726-0214,2009-07-03,Cooling,5:15:00
1457394726-0215,2009-07-03,Cooling,5:30:00
1457394726-0216,2009-07-03,Cooling,5:45:00
1457394726-0217,2009-07-03,Cooling,6:00:00
1457394726-0218,2009-07-03,Cooling,6:15:00
1457394726-0219,2009-07-03,Cooling,6:30:00
1457394726-0220,2009-07-03,Cooling,6:45:00
1457394726-0221,2009-07-03,Cooling,7:00:00
1457394726-0222,2009-07-03,Cooling,7:15:00
1457394726-0223,2009-07-03,Cooling,7:30:00
1457394726-0224,2009-07-03,Cooling,7:45:00
1457394726-0225,2009-07-03,Cooling,8:00:00
1457394726-0226,2009-07-03,Cooling,8:15:00
1457394726-0227,2009-07-03,Cooling,8:30:00
1457394726-0228,2009-07-03,Cooling,8:45:00
1457394726-0229,2009-07-03,Cooling,9:00:00
1457394726-0230,2009-07-03,Cooling,9:15:00
1457394726-0231,2009-07-03,Cooling,9:30:00
1457394726-0232,2009-07-03,Cooling,9:45:00
1457394726-0233,2009-07-03,Cooling,10:00:00
1457394726-0234,2009-07-03,Cooling,10:15:00
1457394726-0235,2009-07-03,Cooling,10:30:00
1457394726-0236,2009-07-03,Cooling,10:45:00
1457394726-0237,2009-07-03,Cooling,11:00:00
1457394726-0238,2009-07-03,Cooling,11:15:00
1457394726-0239,2009-07-03,Cooling,11:30:00
1457394726-0240,2009-07-03,Cooling,11:45:00
1457394726-0241,2009-07-03,Cooling,12:00:00
1457394726-0242,2009-07-03,Cooling,12:15:00
1457394726-0243,2009-07-03,Cooling,12:30:00
1457394726-0244,2009-07-03,Cooling,12:45:00
1457394726-0245,2009-07-03,Cooling,13:00:00
1457394726-0246,2009-07-03,Cooling,13:15:00
1457394726-0247,2009-07-03,Cooling,13:30:00
1457394726-0248,2009-07-03,Cooling,13:45:00
1457394726-0249,2009-07-03,Cooling,14:00:00
1457394726-0250,2009-07-03,Cooling,14:15:00
1457394726-0251,2009-07-03,Cooling,14:30:00
1457394726-0252,2009-07-03,Cooling,14:45:00
1457394726-0253,2009-07-03,Cooling,15:00:00
1457394726-0254,2009-07-03,Cooling,15:15:00
1457394726-0255,2009-07-03,Cooling,15:30:00
1457394726-0256,2009-07-03,Cooling,15:45:00
1457394726-0257,2009-07-03,Cooling,16:00:00
1457394726-0258,2009-07-03,Cooling,16:15:00
1457394726-0259,2009-07-03,Cooling,16:30:00
1457394726-0260,2009-07-03,Cooling,16:45:00
1457394726-0261,2009-07-03,Cooling,17:00:00
1457394726-0262,2009-07-03,Cooling,17:15:00
1457394726-0263,2009-07-03,Cooling,17:30:00
1457394726-0264,2009-07-03,Cooling,17:45:00
1457394726-0265,2009-07-03,Cooling,18:00:00
1457394726-0266,2009-07-03,Cooling,18:15:00
1457394726-0267,2009-07-03,Cooling,18:30:00
1457394726-0268,2009-07-03,Cooling,18:45:00
1457394726-0269,2009-07-03,Cooling,19:00:00
1457394726-0270,2009-07-03,Cooling,19:15:00
1457394726-0271,2009-07-03,Cooling,19:30:00
1457394726-0272,2009-07-03,Cooling,19:45:00
1457394726-0273,2009-07-03,Cooling,20:00:00
1457394726-0274,2009-07-03,Cooling,20:15:00
1457394726-0275,2009-07-03,Cooling,20:30:00
1457394726-0276,2009-07-03,Cooling,20:45:00
1457394726-0277,2009-07-03,Cooling,21:00:00
1457394726-0278,2009-07-03,Cooling,21:15:00
1457394726-0279,2009-07-03,Cooling,21:30:00
1457394726-0280,2009-07-03,Cooling,21:45:00
1457394726-0281,2009-07-03,Cooling,22:00:00
1457394726-0282,2009-07-03,Cooling,22:15:00
1457394726-0283,2009-07-03,Cooling,22:30:00
1457394726-0284,2009-07-03,Cooling,22:45:00
1457394726-0285,2009-07-03,Cooling,23:00:00
1457394726-0286,2009-07-03,Cooling,23:15:00
1457394726-0287,2009-07-03,Cooling,23:30:00
1457394726-0288,2009-07-03,Cooling,23:45:00
1457394726-0289,2009-07-04,Cooling,0:00:00
1457394726-0290,2009-07-04,Cooling,0:15:00
1457394726-0291,2009-07-04,Cooling,0:30:00
1457394726-0292,2009-07-04,Cooling,0:45:00
1457394726-0293,2009-07-04,Cooling,1:00:00
1457394726-0294,2009-07-04,Cooling,1:15:00
1457394726-0295,2009-07-04,Cooling,1:30:00
1457394726-0296,2009-07-04,Cooling,1:45:00
1457394726-0297,2009-07-04,Cooling,2:00:00
1457394726-0298,2009-07-04,Cooling,2:15:00
1457394726-0299,2009-07-04,Cooling,2:30:00
1457394726-0300,2009-07-04,Cooling,2:45:00
1457394726-0301,2009-07-04,Cooling,3:00:00
1457394726-0302,2009-07-04,Cooling,3:15:00
1457394726-0303,2009-07-04,Cooling,3:30:00
1457394726-0304,2009-07-04,Cooling,3:45:00
1457394726-0305,2009-07-04,Cooling,4:00:00
1457394726-0306,2009-07-04,Cooling,4:15:00
1457394726-0307,2009-07-04,Cooling,4:30:00
1457394726-0308,2009-07-04,Cooling,4:45:00
1457394726-0309,2009-07-04,Cooling,5:00:00
1457394726-0310,2009-07-04,Cooling,5:15:00
1457394726-0311,2009-07-04,Cooling,5:30:00
1457394726-0312,2009-07-04,Cooling,5:45:00
1457394726-0313,2009-07-04,Cooling,6:00:00
1457394726-0314,2009-07-04,Cooling,6:15:00
1457394726-0315,2009-07-04,Cooling,6:30:00
1457394726-0316,2009-07-04,Cooling,6:45:00
1457394726-0317,2009-07-04,Cooling,7:00:00
1457394726-0318,2009-07-04,Cooling,7:15:00
1457394726-0319,2009-07-04,Cooling,7:30:00
1457394726-0320,2009-07-04,Cooling,7:45:00
1457394726-0321,2009-07-04,Cooling,8:00:00
1457394726-0322,2009-07-04,Cooling,8:15:00
1457394726-0323,2009-07-04,Cooling,8:30:00
1457394726-0324,2009-07-04,Cooling,8:45:00
1457394726-0325,2009-07-04,Cooling,9:00:00
1457394726-0326,2009-07-04,Cooling,9:15:00
1457394726-0327,2009-07-04,Cooling,9:30:00
1457394726-0328,2009-07-04,Cooling,9:45:00
1457394726-0329,2009-07-04,Cooling,10:00:00
1457394726-0330,2009-07-04,Cooling,10:15:00
1457394726-0331,2009-07-04,Cooling,10:30:00
1457394726-0332,2009-07-04,Cooling,10:45:00
1457394726-0333,2009-07-04,Cooling,11:00:00
1457394726-0334,2009-07-04,Cooling,11:15:00
1457394726-0335,2009-07-04,Cooling,11:30:00
1457394726-0336,2009-07-04,Cooling,11:45:00
1457394726-0337,2009-07-04,Cooling,12:00:00
1457394726-0338,2009-07-04,Cooling,12:15:00
1457394726-0339,2009-07-04,Cooling,12:30:00
1457394726-0340,2009-07-04,Cooling,12:45:00
1457394726-0341,2009-07-04,Cooling,13:00:00
1457394726-0342,2009-07-04,Cooling,13:15:00
1457394726-0343,2009-07-04,Cooling,13:30:00
1457394726-0344,2009-07-04,Cooling,13:45:00
1457394726-0345,2009-07-04,Cooling,14:00:00
1457394726-0346,2009-07-04,Cooling,14:15:00
1457394726-0347,2009-07-04,Cooling,14:30:00
1457394726-0348,2009-07-04,Cooling,14:45:00
1457394726-0349,2009-07-04,Cooling,15:00:00
1457394726-0350,2009-07-04,Cooling,15:15:00
1457394726-0351,2009-07-04,Cooling,15:30:00
1457394726-0352,2009-07-04,Cooling,15:45:00
1457394726-0353,2009-07-04,Cooling,16:00:00
1457394726-0354,2009-07-04,Cooling,16:15:00
