MeterConsumptionID,StartDate,TypeOfSeason,StartTimestamp
1457394726-0355,2009-07-04,Cooling,16:30:00
1457394726-0356,2009-07-04,Cooling,16:45:00
1457394726-0357,2009-07-04,Cooling,17:00:00
1457394726-0358,2009-07-04,Cooling,17:15:00
1457394726-0359,2009-07-04,Cooling,17:30:00
1457394726-0360,2009-07-04,Cooling,17:45:00
1457394726-0361,2009-07-04,Cooling,18:00:00
1457394726-0362,2009-07-04,Cooling,18:15:00
1457394726-0363,2009-07-04,Cooling,18:30:00
1457394726-0364,2009-07-04,Cooling,18:45:00
1457394726-0365,2009-07-04,Cooling,19:00:00
1457394726-0366,2009-07-04,Cooling,19:15:00
1457394726-0367,2009-07-04,Cooling,19:30:00
1457394726-0368,2009-07-04,Cooling,19:45:00
1457394726-0369,2009-07-04,Cooling,20:00:00
1457394726-0370,2009-07-04,Cooling,20:15:00
1457394726-0371,2009-07-04,Cooling,20:30:00
1457394726-0372,2009-07-04,Cooling,20:45:00
1457394726-0373,2009-07-04,Cooling,21:00:00
1457394726-0374,2009-07-04,Cooling,21:15:00
1457394726-0375,2009-07-04,Cooling,21:30:00
1457394726-0376,2009-07-04,Cooling,21:45:00
1457394726-0377,2009-07-04,Cooling,22:00:00
1457394726-0378,2009-07-04,Cooling,22:15:00
1457394726-0379,2009-07-04,Cooling,22:30:00
1457394726-0380,2009-07-04,Cooling,22:45:00
1457394726-0381,2009-07-04,Cooling,23:00:00
1457394726-0382,2009-07-04,Cooling,23:15:00
1457394726-0383,2009-07-04,Cooling,23:30:00
1457394726-0384,2009-07-04,Cooling,23:45:00
1457394726-0385,2009-07-05,Cooling,0:00:00
1457394726-0386,2009-07-05,Cooling,0:15:00
1457394726-0387,2009-07-05,Cooling,0:30:00
1457394726-0388,2009-07-05,Cooling,0:45:00
1457394726-0389,2009-07-05,Cooling,1:00:00
1457394726-0390,2009-07-05,Cooling,1:15:00
1457394726-0391,2009-07-05,Cooling,1:30:00
1457394726-0392,2009-07-05,Cooling,1:45:00
1457394726-0393,2009-07-05,Cooling,2:00:00
1457394726-0394,2009-07-05,Cooling,2:15:00
1457394726-0395,2009-07-05,Cooling,2:30:00
1457394726-0396,2009-07-05,Cooling,2:45:00
1457394726-0397,2009-07-05,Cooling,3:00:00
1457394726-0398,2009-07-05,Cooling,3:15:00
1457394726-0399,2009-07-05,Cooling,3:30:00
1457394726-0400,2009-07-05,Cooling,3:45:00
1457394726-0401,2009-07-05,Cooling,4:00:00
1457394726-0402,2009-07-05,Cooling,4:15:00
1457394726-0403,2009-07-05,Cooling,4:30:00
1457394726-0404,2009-07-05,Cooling,4:45:00
1457394726-0405,2009-07-05,Cooling,5:00:00
1457394726-0406,2009-07-05,Cooling,5:15:00
1457394726-0407,2009-07-05,Cooling,5:30:00
1457394726-0408,2009-07-05,Cooling,5:45:00
1457394726-0409,2009-07-05,Cooling,6:00:00
1457394726-0410,2009-07-05,Cooling,6:15:00
1457394726-0411,2009-07-05,Cooling,6:30:00
1457394726-0412,2009-07-05,Cooling,6:45:00
1457394726-0413,2009-07-05,Cooling,7:00:00
1457394726-0414,2009-07-05,Cooling,7:15:00
1457394726-0415,2009-07-05,Cooling,7:30:00
1457394726-0416,2009-07-05,Cooling,7:45:00
1457394726-0417,2009-07-05,Cooling,8:00:00
1457394726-0418,2009-07-05,Cooling,8:15:00
1457394726-0419,2009-07-05,Cooling,8:30:00
1457394726-0420,2009-07-05,Cooling,8:45:00
1457394726-0421,2009-07-05,Cooling,9:00:00
1457394726-0422,2009-07-05,Cooling,9:15:00
1457394726-0423,2009-07-05,Cooling,9:30:00
1457394726-0424,2009-07-05,Cooling,9:45:00
1457394726-0425,2009-07-05,Cooling,10:00:00
1457394726-0426,2009-07-05,Cooling,10:15:00
1457394726-0427,2009-07-05,Cooling,10:30:00
1457394726-0428,2009-07-05,Cooling,10:45:00
1457394726-0429,2009-07-05,Cooling,11:00:00
1457394726-0430,2009-07-05,Cooling,11:15:00
1457394726-0431,2009-07-05,Cooling,11:30:00
1457394726-0432,2009-07-05,Cooling,11:45:00
1457394726-0433,2009-07-05,Cooling,12:00:00
1457394726-0434,2009-07-05,Cooling,12:15:00
1457394726-0435,2009-07-05,Cooling,12:30:00
1457394726-0436,2009-07-05,Cooling,12:45:00
1457394726-0437,2009-07-05,Cooling,13:00:00
1457394726-0438,2009-07-05,Cooling,13:15:00
1457394726-0439,2009-07-05,Cooling,13:30:00
1457394726-0440,2009-07-05,Cooling,13:45:00
1457394726-0441,2009-07-05,Cooling,14:00:00
1457394726-0442,2009-07-05,Cooling,14:15:00
1457394726-0443,2009-07-05,Cooling,14:30:00
1457394726-0444,2009-07-05,Cooling,14:45:00
1457394726-0445,2009-07-05,Cooling,15:00:00
1457394726-0446,2009-07-05,Cooling,15:15:00
1457394726-0447,2009-07-05,Cooling,15:30:00
1457394726-0448,2009-07-05,Cooling,15:45:00
1457394726-0449,2009-07-05,Cooling,16:00:00
1457394726-0450,2009-07-05,Cooling,16:15:00
1457394726-0451,2009-07-05,Cooling,16:30:00
1457394726-0452,2009-07-05,Cooling,16:45:00
1457394726-0453,2009-07-05,Cooling,17:00:00
1457394726-0454,2009-07-05,Cooling,17:15:00
1457394726-0455,2009-07-05,Cooling,17:30:00
1457394726-0456,2009-07-05,Cooling,17:45:00
1457394726-0457,2009-07-05,Cooling,18:00:00
1457394726-0458,2009-07-05,Cooling,18:15:00
1457394726-0459,2009-07-05,Cooling,18:30:00
1457394726-0460,2009-07-05,Cooling,18:45:00
1457394726-0461,2009-07-05,Cooling,19:00:00
1457394726-0462,2009-07-05,Cooling,19:15:00
1457394726-0463,2009-07-05,Cooling,19:30:00
1457394726-0464,2009-07-05,Cooling,19:45:00
1457394726-0465,2009-07-05,Cooling,20:00:00
1457394726-0466,2009-07-05,Cooling,20:15:00
1457394726-0467,2009-07-05,Cooling,20:30:00
1457394726-0468,2009-07-05,Cooling,20:45:00
1457394726-0469,2009-07-05,Cooling,21:00:00
1457394726-0470,2009-07-05,Cooling,21:15:00
1457394726-0471,2009-07-05,Cooling,21:30:00
1457394726-0472,2009-07-05,Cooling,21:45:00
1457394726-0473,2009-07-05,Cooling,22:00:00
1457394726-0474,2009-07-05,Cooling,22:15:00
1457394726-0475,2009-07-05,Cooling,22:30:00
1457394726-0476,2009-07-05,Cooling,22:45:00
1457394726-0477,2009-07-05,Cooling,23:00:00
1457394726-0478,2009-07-05,Cooling,23:15:00
1457394726-0479,2009-07-05,Cooling,23:30:00
1457394726-0480,2009-07-05,Cooling,23:45:00
1457394726-0481,2009-07-06,Cooling,0:00:00
1457394726-0482,2009-07-06,Cooling,0:15:00
1457394726-0483,2009-07-06,Cooling,0:30:00
1457394726-0484,2009-07-06,Cooling,0:45:00
1457394726-0485,2009-07-06,Cooling,1:00:00
1457394726-0486,2009-07-06,Cooling,1:15:00
1457394726-0487,2009-07-06,Cooling,1:30:00
1457394726-0488,2009-07-06,Cooling,1:45:00
1457394726-0489,2009-07-06,Cooling,2:00:00
1457394726-0490,2009-07-06,Cooling,2:15:00
1457394726-0491,2009-07-06,Cooling,2:30:00
1457394726-0492,2009-07-06,Cooling,2:45:00
1457394726-0493,2009-07-06,Cooling,3:00:00
1457394726-0494,2009-07-06,Cooling,3:15:00
1457394726-0495,2009-07-06,Cooling,3:30:00
1457394726-0496,2009-07-06,Cooling,3:45:00
1457394726-0497,2009-07-06,Cooling,4:00:00
1457394726-0498,2009-07-06,Cooling,4:15:00
1457394726-0499,2009-07-06,Cooling,4:30:00
1457394726-0500,2009-07-06,Cooling,4:45:00
1457394726-0501,2009-07-06,Cooling,5:00:00
1457394726-0502,2009-07-06,Cooling,5:15:00
1457394726-0503,2009-07-06,Cooling,5:30:00
1457394726-0504,2009-07-06,Cooling,5:45:00
1457394726-0505,2009-07-06,Cooling,6:00:00
1457394726-0506,2009-07-06,Cooling,6:15:00
1457394726-0507,2009-07-06,Cooling,6:30:00
1457394726-0508,2009-07-06,Cooling,6:45:00
1457394726-0509,2009-07-06,Cooling,7:00:00
1457394726-0510,2009-07-06,Cooling,7:15:00
1457394726-0511,2009-07-06,Cooling,7:30:00
1457394726-0512,2009-07-06,Cooling,7:45:00
1457394726-0513,2009-07-06,Cooling,8:00:00
1457394726-0514,2009-07-06,Cooling,8:15:00
1457394726-0515,2009-07-06,Cooling,8:30:00
1457394726-0516,2009-07-06,Cooling,8:45:00
1457394726-0517,2009-07-06,Cooling,9:00:00
1457394726-0518,2009-07-06,Cooling,9:15:00
1457394726-0519,2009-07-06,Cooling,9:30:00
1457394726-0520,2009-07-06,Cooling,9:45:00
1457394726-0521,2009-07-06,Cooling,10:00:00
1457394726-0522,2009-07-06,Cooling,10:15:00
1457394726-0523,2009-07-06,Cooling,10:30:00
1457394726-0524,2009-07-06,Cooling,10:45:00
1457394726-0525,2009-07-06,Cooling,11:00:00
1457394726-0526,2009-07-06,Cooling,11:15:00
1457394726-0527,2009-07-06,Cooling,11:30:00
1457394726-0528,2009-07-06,Cooling,11:45:00
1457394726-0529,2009-07-06,Cooling,12:00:00
1457394726-0530,2009-07-06,Cooling,12:15:00
1457394726-0531,2009-07-06,Cooling,12:30:00
1457394726-0532,2009-07-06,Cooling,12:45:00
1457394726-0533,2009-07-06,Cooling,13:00:00
1457394726-0534,2009-07-06,Cooling,13:15:00
1457394726-0535,2009-07-06,Cooling,13:30:00
1457394726-0536,2009-07-06,Cooling,13:45:00
1457394726-0537,2009-07-06,Cooling,14:00:00
1457394726-0538,2009-07-06,Cooling,14:15:00
1457394726-0539,2009-07-06,Cooling,14:30:00
1457394726-0540,2009-07-06,Cooling,14:45:00
1457394726-0541,2009-07-06,Cooling,15:00:00
1457394726-0542,2009-07-06,Cooling,15:15:00
1457394726-0543,2009-07-06,Cooling,15:30:00
1457394726-0544,2009-07-06,Cooling,15:45:00
1457394726-0545,2009-07-06,Cooling,16:00:00
1457394726-0546,2009-07-06,Cooling,16:15:00
1457394726-0547,2009-07-06,Cooling,16:30:00
1457394726-0548,2009-07-06,Cooling,16:45:00
1457394726-0549,2009-07-06,Cooling,17:00:00
1457394726-0550,2009-07-06,Cooling,17:15:00
1457394726-0551,2009-07-06,Cooling,17:30:00
1457394726-0552,2009-07-06,Cooling,17:45:00
1457394726-0553,2009-07-06,Cooling,18:00:00
1457394726-0554,2009-07-06,Cooling,18:15:00
1457394726-0555,2009-07-06,Cooling,18:30:00
1457394726-0556,2009-07-06,Cooling,18:45:00
1457394726-0557,2009-07-06,Cooling,19:00:00
1457394726-0558,2009-07-06,Cooling,19:15:00
1457394726-0559,2009-07-06,Cooling,19:30:00
1457394726-0560,2009-07-06,Cooling,19:45:00
1457394726-0561,2009-07-06,Cooling,20:00:00
1457394726-0562,2009-07-06,Cooling,20:15:00
1457394726-0563,2009-07-06,Cooling,20:30:00
1457394726-0564,2009-07-06,Cooling,20:45:00
1457394726-0565,2009-07-06,Cooling,21:00:00
1457394726-0566,2009-07-06,Cooling,21:15:00
1457394726-0567,2009-07-06,Cooling,21:30:00
1457394726-0568,2009-07-06,Cooling,21:45:00
1457394726-0569,2009-07-06,Cooling,22:00:00
1457394726-0570,2009-07-06,Cooling,22:15:00
1457394726-0571,2009-07-06,Cooling,22:30:00
1457394726-0572,2009-07-06,Cooling,22:45:00
1457394726-0573,2009-07-06,Cooling,23:00:00
1457394726-0574,2009-07-06,Cooling,23:15:00
1457394726-0575,2009-07-06,Cooling,23:30:00
1457394726-0576,2009-07-06,Cooling,23:45:00
1457394726-0577,2009-07-07,Cooling,0:00:00
1457394726-0578,2009-07-07,Cooling,0:15:00
1457394726-0579,2009-07-07,Cooling,0:30:00
1457394726-0580,2009-07-07,Cooling,0:45:00
1457394726-0581,2009-07-07,Cooling,1:00:00
1457394726-0582,2009-07-07,Cooling,1:15:00
1457394726-0583,2009-07-07,Cooling,1:30:00
1457394726-0584,2009-07-07,Cooling,1:45:00
1457394726-0585,2009-07-07,Cooling,2:00:00
1457394726-0586,2009-07-07,Cooling,2:15:00
1457394726-0587,2009-07-07,Cooling,2:30:00
1457394726-0588,2009-07-07,Cooling,2:45:00
1457394726-0589,2009-07-07,Cooling,3:00:00
1457394726-0590,2009-07-07,Cooling,3:15:00
1457394726-0591,2009-07-07,Cooling,3:30:00
1457394726-0592,2009-07-07,Cooling,3:45:00
1457394726-0593,2009-07-07,Cooling,4:00:00
1457394726-0594,2009-07-07,Cooling,4:15:00
1457394726-0595,2009-07-07,Cooling,4:30:00
1457394726-0596,2009-07-07,Cooling,4:45:00
1457394726-0597,2009-07-07,Cooling,5:00:00
1457394726-0598,2009-07-07,Cooling,5:15:00
1457394726-0599,2009-07-07,Cooling,5:30:00
1457394726-0600,2009-07-07,Cooling,5:45:00
1457394726-0601,2009-07-07,Cooling,6:00:00
1457394726-0602,2009-07-07,Cooling,6:15:00
1457394726-0603,2009-07-07,Cooling,6:30:00
1457394726-0604,2009-07-07,Cooling,6:45:00
1457394726-0605,2009-07-07,Cooling,7:00:00
1457394726-0606,2009-07-07,Cooling,7:15:00
1457394726-0607,2009-07-07,Cooling,7:30:00
1457394726-0608,2009-07-07,Cooling,7:45:00
1457394726-0609,2009-07-07,Cooling,8:00:00
1457394726-0610,2009-07-07,Cooling,8:15:00
1457394726-0611,2009-07-07,Cooling,8:30:00
1457394726-0612,2009-07-07,Cooling,8:45:00
1457394726-0613,2009-07-07,Cooling,9:00:00
1457394726-0614,2009-07-07,Cooling,9:15:00
1457394726-0615,2009-07-07,Cooling,9:30:00
1457394726-0616,2009-07-07,Cooling,9:45:00
1457394726-0617,2009-07-07,Cooling,10:00:00
1457394726-0618,2009-07-07,Cooling,10:15:00
1457394726-0619,2009-07-07,Cooling,10:30:00
1457394726-0620,2009-07-07,Cooling,10:45:00
1457394726-0621,2009-07-07,Cooling,11:00:00
1457394726-0622,2009-07-07,Cooling,11:15:00
1457394726-0623,2009-07-07,Cooling,11:30:00
1457394726-0624,2009-07-07,Cooling,11:45:00
1457394726-0625,2009-07-07,Cooling,12:00:00
1457394726-0626,2009-07-07,Cooling,12:15:00
1457394726-0627,2009-07-07,Cooling,12:30:00
1457394726-0628,2009-07-07,Cooling,12:45:00
1457394726-0629,2009-07-07,Cooling,13:00:00
1457394726-0630,2009-07-07,Cooling,13:15:00
1457394726-0631,2009-07-07,Cooling,13:30:00
1457394726-0632,2009-07-07,Cooling,13:45:00
1457394726-0633,2009-07-07,Cooling,14:00:00
1457394726-0634,2009-07-07,Cooling,14:15:00
1457394726-0635,2009-07-07,Cooling,14:30:00
1457394726-0636,2009-07-07,Cooling,14:45:00
1457394726-0637,2009-07-07,Cooling,15:00:00
1457394726-0638,2009-07-07,Cooling,15:15:00
1457394726-0639,2009-07-07,Cooling,15:30:00
1457394726-0640,2009-07-07,Cooling,15:45:00
1457394726-0641,2009-07-07,Cooling,16:00:00
1457394726-0642,2009-07-07,Cooling,16:15:00
1457394726-0643,2009-07-07,Cooling,16:30:00
1457394726-0644,2009-07-07,Cooling,16:45:00
1457394726-0645,2009-07-07,Cooling,17:00:00
1457394726-0646,2009-07-07,Cooling,17:15:00
1457394726-0647,2009-07-07,Cooling,17:30:00
1457394726-0648,2009-07-07,Cooling,17:45:00
1457394726-0649,2009-07-07,Cooling,18:00:00
1457394726-0650,2009-07-07,Cooling,18:15:00
1457394726-0651,2009-07-07,Cooling,18:30:00
1457394726-0652,2009-07-07,Cooling,18:45:00
1457394726-0653,2009-07-07,Cooling,19:00:00
1457394726-0654,2009-07-07,Cooling,19:15:00
1457394726-0655,2009-07-07,Cooling,19:30:00
1457394726-0656,2009-07-07,Cooling,19:45:00
1457394726-0657,2009-07-07,Cooling,20:00:00
1457394726-0658,2009-07-07,Cooling,20:15:00
1457394726-0659,2009-07-07,Cooling,20:30:00
1457394726-0660,2009-07-07,Cooling,20:45:00
1457394726-0661,2009-07-07,Cooling,21:00:00
1457394726-0662,2009-07-07,Cooling,21:15:00
1457394726-0663,2009-07-07,Cooling,21:30:00
1457394726-0664,2009-07-07,Cooling,21:45:00
1457394726-0665,2009-07-07,Cooling,22:00:00
1457394726-0666,2009-07-07,Cooling,22:15:00
1457394726-0667,2009-07-07,Cooling,22:30:00
1457394726-0668,2009-07-07,Cooling,22:45:00
1457394726-0669,2009-07-07,Cooling,23:00:00
1457394726-0670,2009-07-07,Cooling,23:15:00
1457394726-0671,2009-07-07,Cooling,23:30:00
1457394726-0672,2009-07-07,Cooling,23:45:00
1457394726-0673,2009-07-08,Cooling,0:00:00
1457394726-0674,2009-07-08,Cooling,0:15:00
1457394726-0675,2009-07-08,Cooling,0:30:00
1457394726-0676,2009-07-08,Cooling,0:45:00
1457394726-0677,2009-07-08,Cooling,1:00:00
1457394726-0678,2009-07-08,Cooling,1:15:00
1457394726-0679,2009-07-08,Cooling,1:30:00
1457394726-0680,2009-07-08,Cooling,1:45:00
1457394726-0681,2009-07-08,Cooling,2:00:00
1457394726-0682,2009-07-08,Cooling,2:15:00
1457394726-0683,2009-07-08,Cooling,2:30:00
1457394726-0684,2009-07-08,Cooling,2:45:00
1457394726-0685,2009-07-08,Cooling,3:00:00
1457394726-0686,2009-07-08,Cooling,3:15:00
1457394726-0687,2009-07-08,Cooling,3:30:00
1457394726-0688,2009-07-08,Cooling,3:45:00
1457394726-0689,2009-07-08,Cooling,4:00:00
1457394726-0690,2009-07-08,Cooling,4:15:00
1457394726-0691,2009-07-08,Cooling,4:30:00
1457394726-0692,2009-07-08,Cooling,4:45:00
1457394726-0693,2009-07-08,Cooling,5:00:00
1457394726-0694,2009-07-08,Cooling,5:15:00
1457394726-0695,2009-07-08,Cooling,5:30:00
1457394726-0696,2009-07-08,Cooling,5:45:00
1457394726-0697,2009-07-08,Cooling,6:00:00
1457394726-0698,2009-07-08,Cooling,6:15:00
1457394726-0699,2009-07-08,Cooling,6:30:00
1457394726-0700,2009-07-08,Cooling,6:45:00
1457394726-0701,2009-07-08,Cooling,7:00:00
1457394726-0702,2009-07-08,Cooling,7:15:00
1457394726-0703,2009-07-08,Cooling,7:30:00
1457394726-0704,2009-07-08,Cooling,7:45:00
1457394726-0705,2009-07-08,Cooling,8:00:00
1457394726-0706,2009-07-08,Cooling,8:15:00
1457394726-0707,2009-07-08,Cooling,8:30:00
1457394726-0708,2009-07-08,Cooling,8:45:00
1457394726-0709,2009-07-08,Cooling,9:00:00
