,Portfolio Manager Meter ID,Meter Type,Units,
0,31548254,Electric - Grid,kWh (thousand Watt-hours),
1,49324439,Electric - Grid,kWh (thousand Watt-hours),
2,49327760,Electric - Grid,kWh (thousand Watt-hours),
3,49324969,Electric - Grid,kWh (thousand Watt-hours),
4,49325200,Electric - Grid,kWh (thousand Watt-hours),
5,97503345,Electric - Grid,kWh (thousand Watt-hours),
6,31548250,Natural Gas,therms,
7,31548249,Natural Gas,therms,
8,31548251,Natural Gas,therms,
9,49324175,Natural Gas,therms,
10,49324216,Natural Gas,therms,
11,49324348,Natural Gas,therms,
12,49324390,Natural Gas,therms,
13,81413017,Natural Gas,therms,
14,49324753,Natural Gas,therms,
15,49325021,Natural Gas,therms,
16,49325117,Natural Gas,therms,
17,49325377,Natural Gas,therms,
18,49440466,Natural Gas,ccf (hundred cubic feet),
19,49450360,Natural Gas,ccf (hundred cubic feet),
20,49327857,Natural Gas,therms,
21,31548252,Natural Gas,therms,